name,address,phone,website,rating,reviews,hours,latitude,longitude,place_url,crawled_at,stt,chain
"Cửa hàng WIN TTTM DVTH, Tứ Hiệp","TTTM dịch vụ tổng hợp, Tứ Hiệp, Thanh Trì, Hà Nội, Vietnam",+84 24 7106 6866,https://winmart.vn/,5.0,0,N/A,20.9814647,105.8278413,"https://www.google.com/maps/place/C%E1%BB%ADa+h%C3%A0ng+WIN+TTTM+DVTH,+T%E1%BB%A9+Hi%E1%BB%87p/@20.9814647,105.8278413,13z/data=!4m11!1m3!2m2!1zV2luTWFydCBIw6AgTuG7mWk!6e6!3m6!1s0x3135ad08fb1b0815:0x3d8c19d6123c0b24!8m2!3d20.9525805!4d105.8520142!15sChFXaW5NYXJ0IEjDoCBO4buZaZIBC3N1cGVybWFya2V0qgFWCg0vZy8xMWZod2tteGJ0EAEqCyIHd2lubWFydChCMh8QASIbblNK8pcMzyAaHApwbuDArIx7RhLRQQ3z8hOiMhUQAiIRd2lubWFydCBow6AgbuG7mWngAQA!16s%2Fg%2F11lyvf28rv?entry=ttu&g_ep=EgoyMDI1MTExNi4wIKXMDSoASAFQAw%3D%3D",2025-11-19 21:06:13,26,WinMart
Winmart +,"347 P. Bạch Mai, Bạch Mai, Hai Bà Trưng, Hà Nội, Vietnam",+84 24 7106 6866,https://winmart.vn/,4.4,0,N/A,20.9814647,105.8278413,"https://www.google.com/maps/place/Winmart+%2B/@20.9814647,105.8278413,13z/data=!4m11!1m3!2m2!1zV2luTWFydCBIw6AgTuG7mWk!6e6!3m6!1s0x3135ac736c04c965:0x49fba5d253ef659e!8m2!3d21.0002836!4d105.8506826!15sChFXaW5NYXJ0IEjDoCBO4buZaVoTIhF3aW5tYXJ0IGjDoCBu4buZaZIBC3N1cGVybWFya2V0mgEkQ2hkRFNVaE5NRzluUzBWSlEwRm5TVU5ITTB4SVpXOUJSUkFCqgFWCg0vZy8xMWZod2tteGJ0EAEqCyIHd2lubWFydChCMh8QASIbblNK8pcMzyAaHApwbuDArIx7RhLRQQ3z8hOiMhUQAiIRd2lubWFydCBow6AgbuG7mWngAQD6AQQIABAR!16s%2Fg%2F11c1wwtdf6?entry=ttu&g_ep=EgoyMDI1MTExNi4wIKXMDSoASAFQAw%3D%3D",2025-11-19 21:06:30,27,WinMart
Cửa Hàng Vinmart+,"65 Đ. Cổ Điển, Văn Điển, Thanh Trì, Hà Nội, Vietnam",+84 1800 6968,N/A,4.9,0,N/A,20.941103,105.8111111,"https://www.google.com/maps/place/C%E1%BB%ADa+H%C3%A0ng+Vinmart%2B/@20.941103,105.8111111,13z/data=!4m11!1m3!2m2!1zV2luTWFydCBIw6AgTuG7mWk!6e6!3m6!1s0x3135adbdd31ae505:0xe705413aef6fa9f8!8m2!3d20.941103!4d105.84613!15sChFXaW5NYXJ0IEjDoCBO4buZaVoTIhF3aW5tYXJ0IGjDoCBu4buZaZIBEGRlcGFydG1lbnRfc3RvcmWqAVYKDS9nLzExZmh3a214YnQQASoLIgd3aW5tYXJ0KEIyHxABIhtuU0rylwzPIBocCnBu4MCsjHtGEtFBDfPyE6IyFRACIhF3aW5tYXJ0IGjDoCBu4buZaeABAA!16s%2Fg%2F11p0xpnxl9?entry=ttu&g_ep=EgoyMDI1MTExNi4wIKXMDSoASAFQAw%3D%3D",2025-11-19 21:06:57,28,WinMart
Cửa hàng WinMart+ 60 Lê Trọng Tấn,"60 P. Lê Trọng Tấn, Phường, Thanh Xuân, Hà Nội, Vietnam",+84 24 7106 6866,https://winmart.vn/,4.2,0,N/A,20.999345,105.7926501,"https://www.google.com/maps/place/C%E1%BB%ADa+h%C3%A0ng+WinMart%2B+60+L%C3%AA+Tr%E1%BB%8Dng+T%E1%BA%A5n/@20.999345,105.7926501,13z/data=!4m11!1m3!2m2!1zV2luTWFydCBIw6AgTuG7mWk!6e6!3m6!1s0x3135ad785b38cc71:0x386160cdb9d1068f!8m2!3d20.999345!4d105.827669!15sChFXaW5NYXJ0IEjDoCBO4buZaZIBC3N1cGVybWFya2V0qgFWCg0vZy8xMWZod2tteGJ0EAEqCyIHd2lubWFydChCMh8QASIbblNK8pcMzyAaHApwbuDArIx7RhLRQQ3z8hOiMhUQAiIRd2lubWFydCBow6AgbuG7mWngAQA!16s%2Fg%2F11k4k3m00h?entry=ttu&g_ep=EgoyMDI1MTExNi4wIKXMDSoASAFQAw%3D%3D",2025-11-19 21:07:14,29,WinMart
Cửa hàng WinMart+ 17A Hàn Thuyên,"17A P.Hàn Thuyên, tổ 2, Hai Bà Trưng, Hà Nội, Vietnam",+84 24 7106 6866,https://winmart.vn/,4.0,0,N/A,21.0186516,105.8217724,"https://www.google.com/maps/place/C%E1%BB%ADa+h%C3%A0ng+WinMart%2B+17A+H%C3%A0n+Thuy%C3%AAn/@21.0186516,105.8217724,13z/data=!4m11!1m3!2m2!1zV2luTWFydCBIw6AgTuG7mWk!6e6!3m6!1s0x3135abed8b1ca82f:0x38f0a000838c789c!8m2!3d21.0186516!4d105.8567913!15sChFXaW5NYXJ0IEjDoCBO4buZaVoTIhF3aW5tYXJ0IGjDoCBu4buZaZIBEWNvbnZlbmllbmNlX3N0b3JlmgEjQ2haRFNVaE5NRzluUzBWSlEwRm5TVU5sYUV4aVNtVjNFQUWqAVYKDS9nLzExZmh3a214YnQQASoLIgd3aW5tYXJ0KEIyHxABIhtuU0rylwzPIBocCnBu4MCsjHtGEtFBDfPyE6IyFRACIhF3aW5tYXJ0IGjDoCBu4buZaeABAPoBBAgAEBY!16s%2Fg%2F11ck65fvk6?entry=ttu&g_ep=EgoyMDI1MTExNi4wIKXMDSoASAFQAw%3D%3D",2025-11-19 21:07:32,30,WinMart
Siêu thị WinMart Lương Yên,"Sun Grand City - Ancora Residence, Số 3 Chung cư, P. Lương Yên, Hai Bà Trưng, Hà Nội, Vietnam",+84 559 701 675,https://stores.winmart.vn/winmart-luong-yen-supermarket-bach-dang-hanoi-390094/Home?utm_source=locator&utm_medium=googleplaces,4.3,0,N/A,20.9814647,105.8278413,"https://www.google.com/maps/place/Si%C3%AAu+th%E1%BB%8B+WinMart+L%C6%B0%C6%A1ng+Y%C3%AAn/@20.9814647,105.8278413,13z/data=!4m11!1m3!2m2!1zV2luTWFydCBIw6AgTuG7mWk!6e6!3m6!1s0x3135abd83c300461:0xdc76fadee6c2b4d0!8m2!3d21.011583!4d105.86274!15sChFXaW5NYXJ0IEjDoCBO4buZaVoTIhF3aW5tYXJ0IGjDoCBu4buZaZIBC3N1cGVybWFya2V0mgEkQ2hkRFNVaE5NRzluUzBWSlEwRm5UVVJ2WDNWUGVEVlJSUkFCqgFWCg0vZy8xMWZod2tteGJ0EAEqCyIHd2lubWFydChCMh8QASIbblNK8pcMzyAaHApwbuDArIx7RhLRQQ3z8hOiMhUQAiIRd2lubWFydCBow6AgbuG7mWngAQD6AQQIABAo!16s%2Fg%2F11wngbrdnz?entry=ttu&g_ep=EgoyMDI1MTExNi4wIKXMDSoASAFQAw%3D%3D",2025-11-19 21:07:49,31,WinMart
Winmart +,"147 P. Hoàng Văn Thái, Khương Trung, Thanh Xuân, Hà Nội, Vietnam",+84 24 7106 6866,https://winmart.vn/,4.3,0,N/A,20.9972403,105.7885618,"https://www.google.com/maps/place/Winmart+%2B/@20.9972403,105.7885618,13z/data=!4m11!1m3!2m2!1zV2luTWFydCBIw6AgTuG7mWk!6e6!3m6!1s0x3135ac88b6c78609:0x68f0e0fd490d3234!8m2!3d20.9972403!4d105.8235807!15sChFXaW5NYXJ0IEjDoCBO4buZaVoTIhF3aW5tYXJ0IGjDoCBu4buZaZIBC3N1cGVybWFya2V0mgFEQ2k5RFFVbFJRVU52WkVOb2RIbGpSamx2VDJzeFVWZEhhRXBOV0ZaWFZWWlZNVnBxV1hsYU1sWkZXak5HYzFkSFl4QUKqAVYKDS9nLzExZmh3a214YnQQASoLIgd3aW5tYXJ0KEIyHxABIhtuU0rylwzPIBocCnBu4MCsjHtGEtFBDfPyE6IyFRACIhF3aW5tYXJ0IGjDoCBu4buZaeABAPoBBAgAEBk!16s%2Fg%2F11jcjfsgc0?entry=ttu&g_ep=EgoyMDI1MTExNi4wIKXMDSoASAFQAw%3D%3D",2025-11-19 21:08:06,32,WinMart
VinMart+,"N2C, KHU TÁI ĐỊNH CƯ X2A, Lô, Hoàng Mai, Hà Nội 11707, Vietnam",+84 24 7106 6866,N/A,2.0,0,N/A,20.9814647,105.8278413,"https://www.google.com/maps/place/VinMart%2B/@20.9814647,105.8278413,13z/data=!4m11!1m3!2m2!1zV2luTWFydCBIw6AgTuG7mWk!6e6!3m6!1s0x3135adcd520e584d:0xf33910c41f689102!8m2!3d20.9622488!4d105.8643127!15sChFXaW5NYXJ0IEjDoCBO4buZaVoTIhF3aW5tYXJ0IGjDoCBu4buZaZIBC3N1cGVybWFya2V0qgFWCg0vZy8xMWZod2tteGJ0EAEqCyIHd2lubWFydChCMh8QASIbblNK8pcMzyAaHApwbuDArIx7RhLRQQ3z8hOiMhUQAiIRd2lubWFydCBow6AgbuG7mWngAQA!16s%2Fg%2F11fw_7bk46?entry=ttu&g_ep=EgoyMDI1MTExNi4wIKXMDSoASAFQAw%3D%3D",2025-11-19 21:08:33,33,WinMart
Siêu thị WinMart Hoàng Cầu,"Khu nhà ở di dân Ao, Chung Cư CT1, P. Hoàng Cầu, Tầng 1, Đống Đa, Hà Nội, Vietnam",+84 559 701 606,http://winmart.vn/,4.0,0,N/A,21.019487,105.7874071,"https://www.google.com/maps/place/Si%C3%AAu+th%E1%BB%8B+WinMart+Ho%C3%A0ng+C%E1%BA%A7u/@21.019487,105.7874071,13z/data=!4m11!1m3!2m2!1zV2luTWFydCBIw6AgTuG7mWk!6e6!3m6!1s0x3135ab79539cc7ef:0xb8eb6e696774f44d!8m2!3d21.019487!4d105.822426!15sChFXaW5NYXJ0IEjDoCBO4buZaVoTIhF3aW5tYXJ0IGjDoCBu4buZaZIBC3N1cGVybWFya2V0mgEjQ2haRFNVaE5NRzluUzBWSlEwRm5TVVJzZDJaaGVrTlJFQUWqAVYKDS9nLzExZmh3a214YnQQASoLIgd3aW5tYXJ0KEIyHxABIhtuU0rylwzPIBocCnBu4MCsjHtGEtFBDfPyE6IyFRACIhF3aW5tYXJ0IGjDoCBu4buZaeABAPoBBAgAEBI!16s%2Fg%2F11g6bm803k?entry=ttu&g_ep=EgoyMDI1MTExNi4wIKXMDSoASAFQAw%3D%3D",2025-11-19 21:08:51,34,WinMart
WinMart+,"268 P. Lê Trọng Tấn, Định Công, Thanh Xuân, Hà Nội, Vietnam",+84 22482888,http://winmart.vn/,4.0,0,N/A,20.9902864,105.7985404,"https://www.google.com/maps/place/WinMart%2B/@20.9902864,105.7985404,13z/data=!4m11!1m3!2m2!1zV2luTWFydCBIw6AgTuG7mWk!6e6!3m6!1s0x3135ac614057ac69:0x23e10834a8fcb397!8m2!3d20.9902864!4d105.8335593!15sChFXaW5NYXJ0IEjDoCBO4buZaVoTIhF3aW5tYXJ0IGjDoCBu4buZaZIBDWdyb2Nlcnlfc3RvcmWaASRDaGREU1VoTk1HOW5TMFZKUTBGblNVUkdiRFZMTkRGM1JSQUKqAVYKDS9nLzExZmh3a214YnQQASoLIgd3aW5tYXJ0KEIyHxABIhtuU0rylwzPIBocCnBu4MCsjHtGEtFBDfPyE6IyFRACIhF3aW5tYXJ0IGjDoCBu4buZaeABAPoBBQjSARAW!16s%2Fg%2F11hbmv1h9d?entry=ttu&g_ep=EgoyMDI1MTExNi4wIKXMDSoASAFQAw%3D%3D",2025-11-19 21:09:08,35,WinMart
Siêu thị WinMart Yên Sở,"Tòa CT2, Tầng 1 Khu Đô Thị, Gamuda Gardens, Hoàng Mai, Hà Nội, Vietnam",+84 559 701 644,https://stores.winmart.vn/winmart-yen-so-supermarket-tran-phu-hoang-mai-390080/Home?utm_source=locator&utm_medium=googleplaces,2.4,0,N/A,20.9814647,105.8278413,"https://www.google.com/maps/place/Si%C3%AAu+th%E1%BB%8B+WinMart+Y%C3%AAn+S%E1%BB%9F/@20.9814647,105.8278413,13z/data=!4m11!1m3!2m2!1zV2luTWFydCBIw6AgTuG7mWk!6e6!3m6!1s0x3135af0000377a35:0xa6981a7ca37a03cf!8m2!3d20.9731104!4d105.8791764!15sChFXaW5NYXJ0IEjDoCBO4buZaVoTIhF3aW5tYXJ0IGjDoCBu4buZaZIBC3N1cGVybWFya2V0qgFWCg0vZy8xMWZod2tteGJ0EAEqCyIHd2lubWFydChCMh8QASIbblNK8pcMzyAaHApwbuDArIx7RhLRQQ3z8hOiMhUQAiIRd2lubWFydCBow6AgbuG7mWngAQA!16s%2Fg%2F11wg89m6c1?entry=ttu&g_ep=EgoyMDI1MTExNi4wIKXMDSoASAFQAw%3D%3D",2025-11-19 21:09:25,36,WinMart
Siêu thị WinMart La Thành,"Tòa nhà ICT, 170 Đ. La Thành, Chợ Dừa, Đống Đa, Hà Nội, Vietnam",+84 559 701 664,https://stores.winmart.vn/sieu-thi-winmart-la-thanh-supermarket-dong-da-ha-noi-390090/Home?utm_source=locator&utm_medium=googleplaces,3.0,0,N/A,21.0207151,105.7924677,"https://www.google.com/maps/place/Si%C3%AAu+th%E1%BB%8B+WinMart+La+Th%C3%A0nh/@21.0207151,105.7924677,13z/data=!4m11!1m3!2m2!1zV2luTWFydCBIw6AgTuG7mWk!6e6!3m6!1s0x3135ab47cc4dca65:0xd1d78dc65678f191!8m2!3d21.0207151!4d105.8274866!15sChFXaW5NYXJ0IEjDoCBO4buZaVoTIhF3aW5tYXJ0IGjDoCBu4buZaZIBC3N1cGVybWFya2V0mgEkQ2hkRFNVaE5NRzluUzBWSlEwRm5TVVF6TmpaVVEyZFJSUkFCqgFWCg0vZy8xMWZod2tteGJ0EAEqCyIHd2lubWFydChCMh8QASIbblNK8pcMzyAaHApwbuDArIx7RhLRQQ3z8hOiMhUQAiIRd2lubWFydCBow6AgbuG7mWngAQD6AQUIsgIQQA!16s%2Fg%2F11v157f6df?entry=ttu&g_ep=EgoyMDI1MTExNi4wIKXMDSoASAFQAw%3D%3D",2025-11-19 21:09:42,37,WinMart
Siêu thị WinMart Hà Đông ( Xa La ),"Tòa nhà CT1A & CT1B, Khu đô thị Xa La, Hà Đông, Hà Nội, Vietnam",+84 559 701 530,http://winmart.vn/,3.8,0,N/A,20.963547,105.7544551,"https://www.google.com/maps/place/Si%C3%AAu+th%E1%BB%8B+WinMart+H%C3%A0+%C4%90%C3%B4ng+(+Xa+La+)/@20.963547,105.7544551,13z/data=!4m11!1m3!2m2!1zV2luTWFydCBIw6AgTuG7mWk!6e6!3m6!1s0x3135ad280b6814b9:0x991bff855b5bf8f1!8m2!3d20.963547!4d105.789474!15sChFXaW5NYXJ0IEjDoCBO4buZaVoTIhF3aW5tYXJ0IGjDoCBu4buZaZIBC3N1cGVybWFya2V0mgEjQ2haRFNVaE5NRzluUzBWSlEwRm5TVU5FYzBwVFQxbDNFQUWqAVYKDS9nLzExZmh3a214YnQQASoLIgd3aW5tYXJ0KEIyHxABIhtuU0rylwzPIBocCnBu4MCsjHtGEtFBDfPyE6IyFRACIhF3aW5tYXJ0IGjDoCBu4buZaeABAPoBBAgAEDM!16s%2Fg%2F11j99jbqk0?entry=ttu&g_ep=EgoyMDI1MTExNi4wIKXMDSoASAFQAw%3D%3D",2025-11-19 21:10:00,38,WinMart
Winmart+,"SH5 Chung cư Phương Đông Greenpark, 1 P. Trần Thủ Độ, Hoàng Liệt, Hoàng Mai, Hà Nội 100000, Vietnam",N/A,N/A,4.5,0,N/A,20.9814647,105.8278413,"https://www.google.com/maps/place/Winmart%2B/@20.9814647,105.8278413,13z/data=!4m11!1m3!2m2!1zV2luTWFydCBIw6AgTuG7mWk!6e6!3m6!1s0x3135ad0002d308b3:0x1a9d7820d0b82302!8m2!3d20.9635872!4d105.8450675!15sChFXaW5NYXJ0IEjDoCBO4buZaZIBDWdyb2Nlcnlfc3RvcmWqAVYKDS9nLzExZmh3a214YnQQASoLIgd3aW5tYXJ0KEIyHxABIhtuU0rylwzPIBocCnBu4MCsjHtGEtFBDfPyE6IyFRACIhF3aW5tYXJ0IGjDoCBu4buZaeABAA!16s%2Fg%2F11lcyfkjlw?entry=ttu&g_ep=EgoyMDI1MTExNi4wIKXMDSoASAFQAw%3D%3D",2025-11-19 21:10:37,39,WinMart
Winmart R1,"R1 Đ. Nguyễn Trãi, Khu đô thị Royal City, Thanh Xuân, Hà Nội, Vietnam",N/A,N/A,4.8,0,N/A,21.0032321,105.7788752,"https://www.google.com/maps/place/Winmart+R1/@21.0032321,105.7788752,13z/data=!4m11!1m3!2m2!1zV2luTWFydCBIw6AgTuG7mWk!6e6!3m6!1s0x3135adc2f6f82537:0x54262490567c9dd2!8m2!3d21.0032321!4d105.8138941!15sChFXaW5NYXJ0IEjDoCBO4buZaVoTIhF3aW5tYXJ0IGjDoCBu4buZaZIBC3N1cGVybWFya2V0mgEkQ2hkRFNVaE5NRzluUzBWSlEwRm5TVU42YlRWbGIyMVJSUkFCqgFWCg0vZy8xMWZod2tteGJ0EAEqCyIHd2lubWFydChCMh8QASIbblNK8pcMzyAaHApwbuDArIx7RhLRQQ3z8hOiMhUQAiIRd2lubWFydCBow6AgbuG7mWngAQD6AQQIchA4!16s%2Fg%2F11khy1_bxb?entry=ttu&g_ep=EgoyMDI1MTExNi4wIKXMDSoASAFQAw%3D%3D",2025-11-19 21:11:14,40,WinMart
Cửa hàng WinMart+ 230 Văn Chương,"Văn Chương/230 P. Khâm Thiên, Khâm Thiên, Đống Đa, Hà Nội, Vietnam",+84 24 7106 6866,https://winmart.vn/,4.0,0,N/A,21.0212,105.7999811,"https://www.google.com/maps/place/C%E1%BB%ADa+h%C3%A0ng+WinMart%2B+230+V%C4%83n+Ch%C6%B0%C6%A1ng/@21.0212,105.7999811,13z/data=!4m11!1m3!2m2!1zV2luTWFydCBIw6AgTuG7mWk!6e6!3m6!1s0x3135ab9b57962237:0xc5e838cf1f0f128a!8m2!3d21.0212!4d105.835!15sChFXaW5NYXJ0IEjDoCBO4buZaVoTIhF3aW5tYXJ0IGjDoCBu4buZaZIBEWNvbnZlbmllbmNlX3N0b3JlmgEjQ2haRFNVaE5NRzluUzBWSlEwRm5TVVJQZGs1NWRsWjNFQUWqAVYKDS9nLzExZmh3a214YnQQASoLIgd3aW5tYXJ0KEIyHxABIhtuU0rylwzPIBocCnBu4MCsjHtGEtFBDfPyE6IyFRACIhF3aW5tYXJ0IGjDoCBu4buZaeABAPoBBAgAEBE!16s%2Fg%2F11c1q7p_ky?entry=ttu&g_ep=EgoyMDI1MTExNi4wIKXMDSoASAFQAw%3D%3D",2025-11-19 21:11:32,41,WinMart
WinMart,"Ng. 41 P. Tương Mai, Đồng Tâm, Hoàng Mai, Hà Nội, Vietnam",N/A,N/A,5.0,0,N/A,20.9814647,105.8278413,"https://www.google.com/maps/place/WinMart/@20.9814647,105.8278413,13z/data=!4m11!1m3!2m2!1zV2luTWFydCBIw6AgTuG7mWk!6e6!3m6!1s0x3135ac6f3c22ad05:0xac714c0178e55e65!8m2!3d20.9919523!4d105.8426616!15sChFXaW5NYXJ0IEjDoCBO4buZaVoTIhF3aW5tYXJ0IGjDoCBu4buZaZIBBXN0b3JlqgFWCg0vZy8xMWZod2tteGJ0EAEqCyIHd2lubWFydChCMh8QASIbblNK8pcMzyAaHApwbuDArIx7RhLRQQ3z8hOiMhUQAiIRd2lubWFydCBow6AgbuG7mWngAQA!16s%2Fg%2F11gmwv0xnj?entry=ttu&g_ep=EgoyMDI1MTExNi4wIKXMDSoASAFQAw%3D%3D",2025-11-19 21:12:09,42,WinMart
VinMart+,"Nhà dịch vụ số P05S05, ngõ 13 Đ. Lĩnh Nam, Mai Động, Hoàng Mai, Hà Nội 11710, Vietnam",+84 24 7106 6866,N/A,3.9,0,N/A,20.9814647,105.8278413,"https://www.google.com/maps/place/VinMart%2B/@20.9814647,105.8278413,13z/data=!4m11!1m3!2m2!1zV2luTWFydCBIw6AgTuG7mWk!6e6!3m6!1s0x3135ad2c863674ad:0xb2f9d79e301dd9ec!8m2!3d20.9884043!4d105.8666609!15sChFXaW5NYXJ0IEjDoCBO4buZaVoTIhF3aW5tYXJ0IGjDoCBu4buZaZIBC3N1cGVybWFya2V0qgFWCg0vZy8xMWZod2tteGJ0EAEqCyIHd2lubWFydChCMh8QASIbblNK8pcMzyAaHApwbuDArIx7RhLRQQ3z8hOiMhUQAiIRd2lubWFydCBow6AgbuG7mWngAQA!16s%2Fg%2F11jdj8rf64?entry=ttu&g_ep=EgoyMDI1MTExNi4wIKXMDSoASAFQAw%3D%3D",2025-11-19 21:12:37,43,WinMart
Lịch Thủy Triều TBA,"41 P. Trung Kính, Trung Hoà, Cầu Giấy, Hà Nội, Vietnam",N/A,https://lichthuytrieu.com.vn/,4.4,0,N/A,21.0117774,105.7630939,"https://www.google.com/maps/place/L%E1%BB%8Bch+Th%E1%BB%A7y+Tri%E1%BB%81u+TBA/@21.0117774,105.7630939,13z/data=!4m11!1m3!2m2!1zV2luTWFydCBIw6AgTuG7mWk!6e6!3m6!1s0x3135ab9936f71b2b:0x87855268131d955f!8m2!3d21.0117774!4d105.7981128!15sChFXaW5NYXJ0IEjDoCBO4buZaVoTIhF3aW5tYXJ0IGjDoCBu4buZaZIBC3N1cGVybWFya2V0mgEjQ2haRFNVaE5NRzluUzBWSlEwRm5TVVIxZFU4MlJrNW5FQUWqAVYKDS9nLzExZmh3a214YnQQASoLIgd3aW5tYXJ0KEIyHxABIhtuU0rylwzPIBocCnBu4MCsjHtGEtFBDfPyE6IyFRACIhF3aW5tYXJ0IGjDoCBu4buZaeABAPoBBAgyEEQ!16s%2Fg%2F11f2rrl7tr?entry=ttu&g_ep=EgoyMDI1MTExNi4wIKXMDSoASAFQAw%3D%3D",2025-11-19 21:13:04,44,WinMart
